fichier	corpus	loc	utt	token	age	annee	FUT	CONJ	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_marianne1_vat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	339	68	40;02.12	40.1667	0	0	2	0	5	32	0	0	3	0	0	1	4	0	1	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_marion1_gui.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	559	103	40;02.12	40.1667	1	4	5	3	2	41	7	0	2	0	1	0	4	0	10	1	0	21	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_moustapha1_abd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	788	134	40;02.12	40.1667	1	5	0	0	11	46	12	0	3	0	3	5	9	0	5	0	0	26	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_valentin1_bit.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2265	332	20;	20	2	7	7	14	51	150	5	0	7	3	7	7	40	0	13	5	2	82	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_victoire1_duc.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1992	503	22;	22	0	26	0	4	36	78	4	0	8	0	3	13	94	0	10	1	0	31	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Adelphe1_Per_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	864	118	20;	20	1	0	3	5	14	70	0	0	4	3	2	2	15	0	10	0	0	27	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Axel1_Gar_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1543	225	18;	18	4	8	0	5	31	69	1	0	18	2	5	8	27	0	23	0	1	42	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Baptiste1_Kul_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1333	264	19;	19	3	4	4	3	20	94	10	0	1	1	6	4	17	0	11	3	1	38	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Baptiste1_Lec_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	473	69	20;	20	0	2	0	3	8	19	0	0	0	0	2	2	13	0	5	0	0	15	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Emy1_Sam_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1513	296	20;	20	6	6	3	4	27	73	12	0	11	0	3	11	21	0	20	2	2	51	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Enzo1_Nov_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	966	178	22;	22	1	4	2	4	8	43	8	0	2	0	0	11	12	0	19	1	0	40	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Jeanne1_Dre_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	805	192	20;	20	3	2	1	8	3	49	7	0	6	3	0	2	10	0	6	4	0	24	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_adeline1_gif.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	608	174	18;	18	0	8	1	1	6	52	0	0	1	0	1	3	5	0	4	0	0	17	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_bod.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	594	121	18;	18	2	0	2	0	1	29	4	0	0	0	0	2	3	0	3	0	0	29	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_dag.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	650	115	40;02.12	40.1667	1	1	0	2	4	31	2	0	4	0	1	2	6	0	4	0	0	15	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_lin.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	468	85	40;02.12	40.1667	1	2	0	0	2	16	2	0	5	0	3	4	5	0	2	2	0	21	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alona1_leb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	413	87	40;02.12	40.1667	1	2	1	0	1	13	3	0	0	0	0	0	4	0	4	0	0	17	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_andrea1_uri.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1021	169	19;	19	1	17	2	2	3	61	6	0	2	0	4	9	25	0	13	2	0	39	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_anne1_roi.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	671	108	40;02.12	40.1667	0	5	0	2	12	55	2	0	5	0	1	2	4	0	5	4	0	34	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_armelle1_del.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	424	86	40;02.12	40.1667	0	0	0	6	4	31	3	0	0	0	1	2	3	0	7	0	1	6	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_awen1_cin.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1705	372	40;02.12	40.1667	5	10	0	9	8	88	13	0	8	0	6	1	6	0	10	2	0	51	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_baptiste1_gri.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1907	380	20;	20	5	6	0	12	19	97	12	0	13	1	5	13	25	0	15	1	0	85	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_baptiste1_zie.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	602	139	40;02.12	40.1667	0	5	0	10	4	41	2	0	0	3	3	4	6	0	0	0	1	22	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_cecile1_dan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2487	341	19;	19	8	4	6	17	21	139	19	0	7	3	8	11	30	0	18	11	1	139	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_charlotte1_gir.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1598	304	20;	20	0	14	1	2	19	199	0	0	4	1	3	6	34	0	16	2	0	34	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clara1_dum.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2608	449	20;	20	1	2	4	13	36	166	17	0	18	2	8	14	33	0	31	6	1	83	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clara1_lau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	528	98	40;02.12	40.1667	1	11	2	5	10	30	4	0	5	0	4	5	8	0	3	0	0	23	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clemence1_hal.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	782	133	40;02.12	40.1667	11	4	2	1	11	57	5	0	1	6	0	3	5	0	10	0	1	26	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clement1_med.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	549	80	20;	20	0	3	0	7	32	28	0	0	3	0	0	0	17	0	8	0	0	21	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clementine1_bas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	465	96	40;02.12	40.1667	0	2	0	0	6	24	1	0	0	0	1	2	2	0	4	0	1	18	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_constance1_sch.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4561	669	21;	21	20	13	11	23	51	238	20	0	23	2	5	22	48	0	69	9	4	201	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_guillaume1_pol.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	421	104	40;02.12	40.1667	2	5	0	2	0	28	4	0	3	1	0	2	3	0	3	1	0	11	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_jonathan1_fra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	367	84	40;02.12	40.1667	1	4	1	1	5	19	1	0	2	0	1	0	5	0	0	0	1	18	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_jules1_per.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	998	256	19;	19	2	2	3	0	19	34	1	0	1	1	5	2	25	0	7	2	1	35	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_kelly1_ham.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	234	63	40;02.12	40.1667	1	1	1	1	4	24	0	0	0	0	0	0	6	0	4	0	0	14	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_rom.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2560	511	20;	20	6	12	5	9	11	120	6	0	21	4	8	15	22	0	34	4	0	86	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	323	64	40;02.12	40.1667	0	3	0	3	3	61	4	0	0	2	2	0	1	0	4	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	865	190	40;02.12	40.1667	4	3	3	1	9	33	3	0	5	0	0	2	17	0	6	1	0	25	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3110	848	19;	19	11	6	0	28	32	80	11	0	9	2	11	14	39	0	35	1	5	157	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	778	140	40;02.12	40.1667	4	6	1	3	3	36	4	0	0	0	0	7	16	0	6	2	0	28	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1509	277	29;	29	4	3	4	11	7	96	6	0	4	2	13	12	13	0	21	0	1	46	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1902	413	23;	23	1	21	2	2	15	95	15	0	4	0	4	3	56	0	14	4	0	62	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	182	43	40;02.12	40.1667	0	3	0	1	5	7	0	0	2	0	0	2	4	0	1	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_naomi1_sli.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1948	439	20;	20	5	11	1	4	19	122	17	0	5	2	9	15	29	0	13	5	0	76	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_nathan1_mai.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2722	588	20;	20	9	19	17	3	32	100	13	0	17	0	8	12	47	0	33	2	3	81	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_ophelie1_baq.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3492	811	19;	19	0	8	6	15	39	183	21	0	17	1	6	44	25	0	16	4	0	105	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_rose1_rou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	453	90	40;02.12	40.1667	0	2	1	2	6	27	1	0	2	1	0	0	5	0	2	0	0	14	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibaud1_son.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	908	165	20;	20	0	4	0	2	15	64	2	0	3	1	2	6	22	0	7	1	0	22	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	404	95	40;02.12	40.1667	0	0	1	0	4	17	0	0	1	0	0	1	5	0	4	0	0	19	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_lev.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	355	76	40;02.12	40.1667	0	4	2	1	0	14	0	0	2	0	2	3	8	0	1	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thomas1_pel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	709	138	40;02.12	40.1667	0	10	3	6	5	45	5	0	1	0	1	4	4	0	7	2	0	18	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_valentine1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	343	64	40;02.12	40.1667	0	1	0	1	5	38	0	0	4	2	0	0	6	0	4	1	0	9	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_yassine1_nic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2228	366	21;	21	2	9	1	1	31	126	21	0	12	4	12	15	22	0	23	4	1	96	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_youssef1_tor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	479	98	40;02.12	40.1667	1	6	1	2	13	40	4	0	0	0	4	2	6	0	4	1	0	14	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Aela1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	492	126	18;	18	0	0	2	1	4	19	4	0	0	1	1	2	8	0	2	0	0	24	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Alicia1_Bre_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	833	95	20;	20	4	4	1	3	4	29	3	0	9	0	8	7	5	0	8	0	0	13	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Cassandre1_And_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	652	158	40;02.12	40.1667	0	9	2	1	9	29	12	0	2	1	1	2	20	0	8	0	1	26	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Claire1_Kam_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1104	150	20;	20	6	4	4	11	21	75	7	0	4	1	5	5	22	0	15	3	2	41	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	759	103	19;	19	1	2	0	3	17	33	5	0	13	3	2	3	14	0	12	5	0	23	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1042	148	20;	20	1	3	0	3	3	87	2	0	9	1	1	5	6	0	12	2	1	18	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2581	636	18;	18	5	13	2	18	21	96	11	0	11	0	1	8	33	0	20	0	4	102	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1410	268	21;	21	8	5	1	6	11	68	3	0	11	0	3	16	16	0	13	2	0	44	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1171	240	40;02.12	40.1667	3	5	4	4	13	78	9	0	2	1	0	4	30	0	17	5	0	59	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1433	275	21;	21	3	10	3	5	7	47	5	0	6	3	4	7	21	0	14	0	0	38	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1094	202	40;02.12	40.1667	2	1	1	1	22	66	5	0	1	1	8	13	19	0	14	2	0	60	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Hugo1_Hyp_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1175	154	20;	20	1	2	2	42	13	63	3	0	13	3	2	8	9	0	7	0	0	64	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	875	154	40;02.12	40.1667	1	1	4	2	1	51	4	0	2	1	1	1	2	0	15	0	0	33	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	371	115	40;02.12	40.1667	1	1	1	0	4	13	2	0	0	0	0	2	8	0	0	0	0	11	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1017	190	40;02.12	40.1667	0	5	0	11	17	43	1	0	3	1	2	4	15	0	8	0	4	32	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	670	183	40;02.12	40.1667	3	6	1	5	16	32	1	0	1	1	9	5	6	0	3	1	1	20	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	370	70	40;02.12	40.1667	0	1	0	12	2	11	0	0	2	1	1	2	2	0	0	1	0	12	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1840	290	40;02.12	40.1667	1	11	2	5	34	88	14	0	11	1	10	16	14	0	23	1	2	68	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2002	377	40;02.12	40.1667	12	11	3	5	15	108	8	0	7	4	2	8	12	0	19	2	2	78	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	601	149	40;02.12	40.1667	0	5	1	1	4	55	4	0	1	0	0	2	12	0	2	0	0	14	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3399	597	20;	20	16	11	7	18	33	200	9	0	9	1	9	20	36	0	40	3	0	141	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	417	76	40;02.12	40.1667	0	1	0	0	8	21	1	0	3	0	1	5	10	0	5	0	0	20	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1572	306	19;	19	9	7	3	6	15	104	6	0	5	2	3	8	31	0	23	2	1	67	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1347	225	19;	19	5	6	1	3	12	55	5	0	3	0	7	8	16	0	10	3	0	42	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6261	1189	20;	20	16	27	13	128	60	342	29	0	51	9	42	54	49	0	60	11	6	233	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1936	357	25;	25	7	10	1	9	23	117	7	0	5	2	9	8	21	0	20	7	2	79	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	411	81	40;02.12	40.1667	1	2	0	3	2	29	4	0	2	1	1	3	5	0	0	2	0	14	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_gaelle1_bou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	905	155	40;02.12	40.1667	1	2	0	4	14	61	5	0	5	0	0	3	8	0	12	4	0	35	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_juliette1_sto.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1092	259	20;	20	1	4	4	5	40	38	4	0	7	1	2	5	25	0	15	2	0	53	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	879	137	40;02.12	40.1667	1	4	1	9	7	72	4	0	2	0	0	3	15	0	7	3	0	41	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_llo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	346	64	40;02.12	40.1667	0	1	0	5	5	13	0	0	1	1	0	2	6	0	1	0	0	10	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laureen1_gud.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	472	103	40;02.12	40.1667	0	2	0	2	2	39	0	0	4	0	1	3	1	0	7	1	1	14	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laurie1_jam.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	373	84	40;02.12	40.1667	1	1	2	1	2	25	3	0	1	0	0	0	5	0	3	0	1	11	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lorraine1_spo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1129	262	19;	19	2	7	2	9	11	83	2	0	9	1	4	5	11	0	14	1	0	41	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3446	855	20;	20	8	20	8	8	88	198	25	0	6	1	3	8	81	0	32	3	0	144	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	584	111	40;02.12	40.1667	0	2	3	3	4	68	3	0	3	1	0	0	6	0	9	1	0	22	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	755	158	40;02.12	40.1667	4	4	3	0	5	42	6	0	4	1	5	5	19	0	5	2	0	28	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	218	30	19;	19	0	0	0	1	5	12	0	0	3	0	0	2	4	0	1	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	567	99	19;	19	0	0	1	3	16	21	1	0	8	0	0	6	13	0	8	0	1	17	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1054	183	24;	24	2	12	1	4	46	70	3	0	2	1	1	3	48	0	16	3	0	42	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	463	106	40;02.12	40.1667	2	2	4	1	5	42	2	0	3	0	0	1	5	0	5	0	0	21	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1301	273	40;02.12	40.1667	3	6	4	6	5	74	3	0	1	1	5	1	16	0	21	3	0	58	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1257	253	19;	19	4	0	4	6	11	56	3	0	5	0	1	6	15	0	17	3	3	37	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1575	215	21;	21	12	10	2	6	9	88	18	0	12	11	8	20	9	0	24	2	2	73	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	575	99	40;02.12	40.1667	0	4	1	0	1	24	0	0	8	0	1	3	7	0	3	0	1	13	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1025	161	40;02.12	40.1667	2	4	1	7	21	52	9	0	6	1	1	8	15	0	5	0	0	44	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1403	378	21;	21	0	3	0	8	17	81	8	0	2	2	31	9	26	0	12	0	0	46	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	488	104	40;02.12	40.1667	1	2	0	0	11	23	0	0	1	0	0	2	11	0	2	0	0	11	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	606	143	40;02.12	40.1667	0	3	0	0	3	45	4	0	3	0	1	2	4	0	3	5	1	23	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	747	137	40;02.12	40.1667	0	8	0	10	5	67	9	0	11	1	5	0	6	0	16	0	2	23	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	864	138	40;02.12	40.1667	0	2	2	6	8	77	0	0	3	1	0	3	5	0	12	0	1	23	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	697	117	19;	19	2	1	1	5	6	37	1	0	1	3	3	8	5	0	6	2	0	23	x
